,vx,vy,r,throttle,steering,dvx,dvy,dr
629,0.8724753856658936,-0.132725641131401,0.0377384424209594,0.0,0.0,0.7453501224517822,-0.11418014764785905,2.51414887607098
630,0.8754398226737976,-0.1323471814393997,0.0683729201555252,0.0,0.0,0.9261548519134521,-0.24116113781929016,2.2612273693084703
631,0.8873823881149292,-0.1350092440843582,0.088021419942379,0.0,0.0,0.6275326013565063,-0.33974871039390564,1.3952955603599548
632,0.8939629197120667,-0.1371704041957855,0.1135974675416946,0.0,0.0,0.47591328620910645,-0.5052573978900909,0.71178451180458
633,0.8999330401420593,-0.1418042182922363,0.1159273311495781,0.0,0.0,0.795319676399231,-0.010868161916730013,0.3978423774242401
634,0.9034811854362488,-0.1472755521535873,0.1278331577777862,0.0,0.0,0.6179124116897583,0.26269853115082065,-0.19744895398616513
635,0.915839433670044,-0.1420215815305709,0.1238841786980629,0.0,0.0,1.059186458587641,-0.13130456209183017,-0.8174862712621696
636,0.915839433670044,-0.1420215815305709,0.1238841786980629,0.0,0.0,1.5163540840148926,-0.30584409832954546,-2.2688977420330048
637,0.9370231628417968,-0.1446476727724075,0.1075344532728195,0.0,0.0,0.7863193750381525,-0.31059011816978455,-3.569412603974345
638,0.9461665153503418,-0.1481384634971618,0.0785062238574028,0.0,0.0,0.7836997509002686,-0.1364976167678847,-3.1189951114356553
639,0.9527495503425598,-0.1508594751358032,0.0361462011933326,0.0,0.0,0.7328987121582087,0.431081652641295,-2.461802447214715
640,0.9618405103683472,-0.1508684158325195,0.0161263216286897,0.0,0.0,0.8416473865509033,0.22988617420196533,-1.5713963191956197
641,0.967407524585724,-0.1422378420829773,-0.0130898477509617,0.0,0.0,1.0837256908416693,-0.4665099084377247,-0.7424227427691249
642,0.9786734580993652,-0.1462706923484802,-0.0153016047552227,0.0,0.0,1.0456025600433405,-0.08301511406898499,-1.06691042892635
643,0.9890820384025574,-0.1515680402517318,-0.0279383026063442,0.0,0.0,0.5251735448837336,0.18185228109359464,-0.43507553637027513
644,0.999585509300232,-0.1479309946298599,-0.0366398133337497,0.0,0.0,0.4518389701843206,0.01642554998397966,-1.4606045559048646
645,0.999585509300232,-0.1479309946298599,-0.0366398133337497,0.0,0.0,0.6021559238433782,0.014372169971464677,-1.4863381162285798
646,1.0086222887039185,-0.1476024836301803,-0.065851904451847,0.0,0.0,0.9861290454864613,-0.22223442792892456,-1.136990636587145
647,1.0116286277770996,-0.1476435512304306,-0.0663665756583213,0.0,0.0,0.9953737258911244,-0.2149574458599049,-0.8530139923095703
648,1.0283448696136477,-0.1520471721887588,-0.0885917171835899,0.0,0.0,0.6751596927642711,0.3109060227870941,1.6896661370992647
649,1.031536102294922,-0.1519427001476287,-0.0834268555045127,0.0,0.0,0.8095622062682994,0.4812799394130707,3.9386590011417852
650,1.041848063468933,-0.1458290517330169,-0.0547983944416046,0.0,0.0,0.3568410873413086,0.25591477751731595,5.197931267321105
651,1.047727346420288,-0.1423171013593673,-0.004653675481677,0.0,0.0,0.1764237880706787,0.0953018665313693,3.635234292596575
652,1.0489848852157593,-0.1407107561826706,0.0491602309048175,0.0,0.0,-0.0034570693969726562,-0.15418082475662093,2.435304783284665
653,1.0512558221817017,-0.1404110640287399,0.0680510103702545,0.0,0.0,-0.08077621459959827,-0.6801448762416853,2.3956824094057048
654,1.0489157438278198,-0.143794372677803,0.0978663265705108,0.0,0.0,-0.005674362182606085,-0.715289264917375,1.3005547225475305
655,1.0496402978897097,-0.1540139615535736,0.1159646585583686,0.0,0.0,0.1661241054534801,0.060159713029865614,-0.07235296070575506
656,1.0488022565841677,-0.1581001579761505,0.1238774210214614,0.0,0.0,0.20129680633543812,0.4146650433540358,-1.7728868871927255
657,1.0529627799987793,-0.1528107672929763,0.1145175993442535,0.0,0.0,0.08546710014343262,-0.09417608380317966,-2.53453515470028
658,1.0528281927108765,-0.1498068571090698,0.0884196832776069,0.0,0.0,0.5193889141082764,-0.3130719065666199,-3.201769292354585
659,1.054672122001648,-0.1546942889690399,0.0638268962502479,0.0,0.0,0.815659761428833,0.16996338963508467,-2.72420132532716
660,1.063215970993042,-0.1560682952404022,0.0243842974305152,0.0,0.0,0.6337761878967285,0.36961957812309404,-1.38395897811278
661,1.0709853172302246,-0.1512950211763382,0.0093428697437047,0.0,0.0,0.577092170715332,-0.01437887549400052,-0.11111928615719002
662,1.0758914947509766,-0.1486759036779403,-0.0032948821317404,0.0,0.0,0.2916574478149414,-0.141300261020659,-0.141979462932795
663,1.0825271606445312,-0.1515825986862182,0.0071204840205609,0.0,0.0,-0.0848233699798584,0.31764432787895064,-0.68427841179072
664,1.0817246437072754,-0.1515019088983535,-0.0061344713903963,0.0,0.0,0.24167299270629883,0.06946772336959423,-4.060269589535895
665,1.080830693244934,-0.1452297121286392,-0.0065650842152535,0.0,0.0,0.5744516849517711,-0.46644657850265503,-5.12790728826076
666,1.0865581035614014,-0.1501125544309616,-0.0873398631811142,0.0,0.0,0.5462288856506348,-0.21313726902007918,-2.6355594396591147
667,1.0923197269439695,-0.1545586436986923,-0.1091232299804687,0.0,0.0,-0.04148483276366077,0.2496451139450101,0.6626509130001047
668,1.097482681274414,-0.1543752998113632,-0.1400510519742965,0.0,0.0,-0.5512773990630992,0.5800582468509702,3.705547377467154
669,1.0914900302886963,-0.1495657414197921,-0.0958702117204666,0.0,0.0,-0.1720428466796986,0.46671107411384444,3.51341087371111
670,1.086457133293152,-0.1427741348743438,-0.0659401044249534,0.0,0.0,0.22698044776915394,0.1072824001312242,4.446760099381206
671,1.0880491733551023,-0.1402315199375152,-0.0256019942462444,0.0,0.0,0.15087127685547985,0.07663741707801541,4.18280810117721
672,1.0909967422485352,-0.1406284868717193,0.0229950975626707,0.0,0.0,-0.19164085388183594,0.08846223354339461,3.2201011665165398
673,1.091066598892212,-0.1386987715959549,0.0580541677772998,0.0,0.0,-0.3526747226715199,-0.32152384519577026,2.27931719273329
674,1.0871639251708984,-0.1388592422008514,0.0873971208930015,0.0,0.0,-0.33940672874450684,-0.4468381404876695,1.11432448029518
675,1.0840131044387815,-0.1451292484998703,0.1036405116319656,0.0,0.0,-0.24622678756712757,-0.03511160612106046,-0.7649656385183348
676,1.0803757905960083,-0.1477960050106048,0.1096836104989051,0.0,0.0,-0.34500956535339355,0.2714306116104098,-1.7681751400232302
677,1.079088568687439,-0.1458314806222915,0.0883411988615989,0.0,0.0,-0.24532675743103027,0.04394873976707597,-2.305256761610505
678,1.0734755992889404,-0.1423673927783966,0.0743201076984405,0.0,0.0,-0.08439421653747559,-0.16275271773337902,-2.51347990706563
679,1.0741820335388184,-0.14495250582695,0.0422360636293888,0.0,0.0,-0.2779364585876465,0.3512077033519745,-2.826807880774135
680,1.071787714958191,-0.1456224471330642,0.0240505095571279,0.0,0.0,-0.37757158279418945,0.5029328167438494,-3.041509259492155
681,1.0686233043670654,-0.1379283517599105,-0.0143000939860939,0.0,0.0,-0.1409292221069336,0.018533319234845247,-1.7161376308649798
682,1.0642362833023071,-0.1355637907981872,-0.0367796756327152,0.0,0.0,-0.04938840866088867,-0.06124898791313449,-0.45202709734439506
683,1.0658047199249268,-0.1375576853752136,-0.0486228466033935,0.0,0.0,-0.2819240093231201,0.29295459389686446,0.24344027042388985
684,1.0632485151290894,-0.1367887705564499,-0.0458202175796031,0.0,0.0,-0.28617382049560547,0.2853862941265148,-0.43569263070822006
685,1.0601662397384644,-0.1316985934972763,-0.0437540411949157,0.0,0.0,0.13514161109924316,0.025838613510136,-1.7617851495742798
686,1.0575250387191772,-0.1310810446739196,-0.0545340701937675,0.0,0.0,0.36287903785705566,-0.13100132346153537,-2.097733691334725
687,1.0628690719604492,-0.1311818212270736,-0.0789897441864013,0.0,0.0,0.013995170593261719,-0.13390555977821628,-0.6582137197256102
688,1.0647826194763184,-0.1337010711431503,-0.096488744020462,0.0,0.0,-0.07582902908326306,0.2958163619041457,1.1661931872367846
689,1.0631489753723145,-0.1338599324226379,-0.0921540185809135,0.0,0.0,0.7392287254333496,0.5194574594497708,3.1467542052269004
690,1.063266038894653,-0.1277847439050674,-0.0731648802757263,0.0,0.0,1.470690965652477,0.21178051829337935,4.074355214834211
691,1.0779335498809814,-0.1234707832336425,-0.0292189344763755,0.0,0.0,0.6400465965270996,-0.01261383295059551,4.437317512929435
692,1.0926798582077026,-0.1235491335391998,0.0083222240209579,0.0,0.0,0.11411905288696289,-0.08277818560600003,4.523781314492225
693,1.0907344818115234,-0.1237230598926544,0.0595274157822132,0.0,0.0,0.376361608505249,-0.6095752120017999,3.031040541827675
694,1.094962239265442,-0.1252046972513198,0.0987978503108024,0.0,0.0,0.5051851272583008,-0.7435642182826996,0.7033694535493851
695,1.0982617139816284,-0.1359145641326904,0.1201482266187667,0.0,0.0,0.23638606071472168,-0.06536617875099043,-1.4562685042619699
696,1.105065941810608,-0.1400759816169738,0.1128652393817901,0.0,0.0,-0.10382533073425293,0.14270469546317915,-1.09211914241314
697,1.1029894351959229,-0.1372218877077102,0.0910228565335273,0.0,0.0,0.47783851623536266,0.18940865993499617,-0.5371760576963404
698,1.1029894351959229,-0.1372218877077102,0.0910228565335273,0.0,0.0,0.6257832050323486,0.23511648178100586,-1.6538806259632104
699,1.11254620552063,-0.1334337145090103,0.0802793353796005,0.0,0.0,0.5823969841003307,-0.06011202931404114,-2.5196408852934846
700,1.1155050992965698,-0.1325195580720901,0.0579452440142631,0.0,0.0,0.601428747177124,-0.4274629056453705,-3.25493989512324
701,1.1241941452026367,-0.1346359550952911,0.0298865176737308,0.0,0.0,0.1989126205444336,-0.3009617328643799,-3.0201487243175453
702,1.1275336742401123,-0.1410688161849975,-0.0071535538882017,0.0,0.0,0.10682940483093262,0.20768195390701016,-2.04171622171998
703,1.1281723976135254,-0.1406551897525787,-0.0305164568126201,0.0,0.0,0.07489323616027832,0.1870006322860704,-0.8735710754990599
704,1.129670262336731,-0.1369151771068573,-0.0479878783226013,0.0,0.0,0.15642642974853516,-0.013755261898039384,-1.594961434602735
705,1.129670262336731,-0.1369151771068573,-0.0479878783226013,0.0,0.0,0.7393181324005127,0.14678090810776034,-2.0846802741289148
706,1.1327987909317017,-0.1371902823448181,-0.079887107014656,0.0,0.0,0.7534444332122803,0.21952986717223982,-0.7289484143257148
707,1.1444566249847412,-0.1339795589447021,-0.0896814838051796,0.0,0.0,0.004673004150390625,-0.013872236013415251,0.9744558483362198
708,1.1478676795959473,-0.1327996850013733,-0.0944660753011703,0.0,0.0,-0.04537701606750488,0.11214017868041992,2.79591269791126
709,1.144550085067749,-0.1342570036649704,-0.0701923668384552,0.0,0.0,0.3687143325805664,0.22506937384605546,3.81694894749671
710,1.1469601392745972,-0.1305568814277649,-0.0385478213429451,0.0,0.0,0.3947317600250244,-0.004589557647705078,4.497133940458295
711,1.1519243717193604,-0.1297556161880493,0.006146612111479,0.0,0.0,0.3295600414276123,-0.1654393970966353,3.89997761230916
712,1.1548547744750977,-0.130648672580719,0.0513948574662208,0.0,0.0,0.15410780906677246,-0.3852076828479753,3.1103502959013
713,1.1585155725479126,-0.133064404129982,0.0841461643576622,0.0,0.0,-0.0893712043762207,-0.2661399543285356,2.1058719605207443
714,1.157936930656433,-0.1383528262376785,0.1136018633842468,0.0,0.0,0.03435015678406872,0.08698254823684554,-0.03386586904525965
715,1.1567281484603882,-0.1383872032165527,0.1262636035680771,0.0,0.0,-0.19963979721069336,0.0918067991733551,-0.5826242268085493
716,1.1586239337921145,-0.1366131752729416,0.1129245460033416,0.0,0.0,-0.3012061119079701,-0.062163919210431184,-1.8404703587293605
717,1.1527353525161743,-0.1365510672330856,0.1146111190319061,0.0,0.0,-0.15584230422973633,0.046730786561964555,-3.265563026070595
718,1.152599811553955,-0.1378564536571502,0.0761151388287544,0.0,0.0,-0.40964484214783825,0.2799272537231459,-3.56718294788152
719,1.1496185064315796,-0.1356164515018463,0.0492998585104942,0.0,0.0,-0.34157633781433105,0.1888640224933652,-2.94174584560096
720,1.1444069147109983,-0.1322579085826873,0.004771479871124,0.0,0.0,-0.1387178897857555,-0.04237070679665028,-1.352490554563695
721,1.142786979675293,-0.131839171051979,-0.009535058401525,0.0,0.0,-0.13098716735839844,0.11151582002639493,-1.50177073664963
722,1.1416325569152832,-0.1331053227186203,-0.0222783312201499,0.0,0.0,-0.4045546054840088,0.3487281501293196,-1.76955182105303
723,1.140167236328125,-0.1296088546514511,-0.0395704731345176,0.0,0.0,-0.6003260612487793,0.28532668948173523,-1.7265070229768753
724,1.133541464805603,-0.1261307597160339,-0.0576693676412105,0.0,0.0,-0.23102164268493652,-0.19761472940444946,-2.1154502406716347
725,1.1281607151031494,-0.1239023208618164,-0.0741006135940551,0.0,0.0,0.038492679595947266,-0.547225773334499,-1.1403307318687446
726,1.1289210319519043,-0.1300830543041229,-0.0999783724546432,0.0,0.0,0.13570189476013184,-0.2927407622337355,0.2954471856355646
727,1.1289305686950684,-0.1348468363285064,-0.09690722823143,0.0,0.0,0.46547651290893555,0.8046448230743395,2.504658326506615
728,1.131635069847107,-0.1359378695487976,-0.0940694287419319,0.0,0.0,0.5001425743103027,0.5887765437364606,4.9759249901399
729,1.138240098953247,-0.1187539398670196,-0.0468140617012977,0.0,0.0,0.39762258529663086,-0.5299210548400907,5.750580504536624
730,1.141637921333313,-0.1241623386740684,0.0054490710608661,0.0,0.0,-0.0037670135498046875,-0.32664649188518524,5.449993186630305
731,1.1461925506591797,-0.1293523609638214,0.0681975483894348,0.0,0.0,-0.23149847984313965,-0.06714537739753446,2.3125693202018702
732,1.141562581062317,-0.1306952685117721,0.1144489347934722,0.0,0.0,0.5135238170623779,-0.3385566174984006,3.054273873567585
733,1.141562581062317,-0.1306952685117721,0.1144489347934722,0.0,0.0,1.0031342506408802,-0.15164166688919067,2.4382203817367594
734,1.1518330574035645,-0.1374664008617401,0.1755344122648239,0.0,0.0,0.7230699062347412,0.09778365492821017,-1.4669947326183361
735,1.1616252660751345,-0.1337281018495559,0.1632133424282074,0.0,0.0,0.6451964378356712,-0.1977868378162398,-5.09548243135214
736,1.1662944555282593,-0.1355107277631759,0.1461945176124572,0.0,0.0,0.9494483470916748,-0.16747564077377458,-5.6174132972955695
737,1.174529194831848,-0.1376838386058807,0.0613036938011646,0.0,0.0,0.8873462677002064,0.03310143947601596,-2.30283192358911
738,1.1852834224700928,-0.1388602405786514,0.0338462516665458,0.0,0.0,0.7759571075439453,0.0862322747707353,-0.8772847242653349
739,1.192276120185852,-0.1370218098163604,0.0152470553293824,0.0,0.0,0.6978988647460938,-0.2365380525589003,-1.368728186935185
740,1.2008025646209717,-0.1371355950832367,0.0163005571812391,0.0,0.0,0.4232823848724365,-0.15731751918792586,-2.98420032486319
741,1.206234097480774,-0.1417525708675384,-0.0121275084093213,0.0,0.0,0.19195079803466797,0.2513051033019992,-3.226435696706175
742,1.2092682123184204,-0.1402819454669952,-0.0433834493160247,0.0,0.0,0.5549073219299316,0.281271338462831,-2.652185037732125
743,1.2100731134414673,-0.1367264688014984,-0.0766562223434448,0.0,0.0,0.7273852825164795,-0.15968531370162964,-1.6187097877264003
744,1.220366358757019,-0.1346565186977386,-0.0964271500706672,0.0,0.0,0.3124237060546875,-0.3094024956226349,-1.0196313261985799
745,1.2246208190917969,-0.139920175075531,-0.1090304180979728,0.0,0.0,0.16377568244934082,0.3368370234966306,1.1524170637130702
746,1.2266148328781128,-0.1408445686101913,-0.1168197765946388,0.0,0.0,0.28444528579711914,0.3774717450141893,3.79131603986025
747,1.2278963327407837,-0.1331834346055984,-0.0859820768237114,0.0,0.0,0.42617321014404297,-0.0994160771369948,5.90857733041048
748,1.2323037385940552,-0.1332951337099075,-0.0409934557974338,0.0,0.0,0.17830729484558105,-0.367001444101335,6.07997197657823
749,1.2364197969436646,-0.1351717561483383,0.0321894697844982,0.0,0.0,-0.1527845859527588,-0.42483359575271606,4.739959724247455
750,1.2358698844909668,-0.1406351625919342,0.0806059837341308,0.0,0.0,-0.25891661643981934,-0.06680190563201488,2.2315025329589844
751,1.2333641052246094,-0.1436684280633926,0.1269886642694473,0.0,0.0,-0.09000301361083984,0.4173658788204207,-1.228125020861625
752,1.2306915521621704,-0.1419712007045745,0.1252360343933105,0.0,0.0,0.000762939453125,-0.29765516519546925,-3.037215769290925
753,1.2315640449523926,-0.1353211104869842,0.1024261638522148,0.0,0.0,0.13494491577149548,-0.9783931076526655,-4.507006192579865
754,1.230706810951233,-0.1479243040084839,0.064491719007492,0.0,0.0,0.13384222984313965,-0.03223121166229109,-4.422176443040365
755,1.2342629432678225,-0.1548889726400375,0.0122860400006175,0.0,0.0,-0.1423954963684193,0.6180889904499054,-3.1974169891327597
756,1.2333836555480957,-0.1485689282417297,-0.0239518098533153,0.0,0.0,-0.12601613998413086,0.09570643305778503,-1.46606918424368
757,1.231415033340454,-0.1425271928310394,-0.0516622997820377,0.0,0.0,-0.009804964065551758,-0.2749122679233551,0.5846275016665452
758,1.230863332748413,-0.146654799580574,-0.0532731935381889,0.0,0.0,0.016373395919799805,0.08810833096504073,-0.6881590932607647
759,1.231218934059143,-0.1480254381895065,-0.0399697497487068,0.0,0.0,-0.06279349327087402,0.15707984566688538,-2.076950296759605
760,1.231190800666809,-0.1448926329612732,-0.0670363754034042,0.0,0.0,-0.004774332046508789,-0.27676597237586975,-2.287356182932855
761,1.2299630641937256,-0.1448838412761688,-0.0815087556838989,0.0,0.0,0.0805199146270752,-0.29480010271072526,-0.9939283132553101
